Index	Label	class
0ld4ir	0ld4ir	1
2001rgv	2001rgv	0
2009Luan2001	2009Luan2001	0
aanak16	aanak16	0
aBarbie0	aBarbie0	0
Abbud_L	Abbud_L	1
AbraoVitor4	AbraoVitor4	1
ACasteira	ACasteira	1
aclaramorim	aclaramorim	0
AdilRodrigues92	AdilRodrigues92	1
adrielaraujosp	adrielaraujosp	1
Adryana69554649	Adryana69554649	0
aeabyel	aeabyel	0
agata_cristiina	agata_cristiina	0
ahnaosei9	ahnaosei9	1
aiallasouzaa	aiallasouzaa	0
ainda_dorme	ainda_dorme	0
Alan_Aldrin	Alan_Aldrin	0
aleckcosta_	aleckcosta_	1
alefreitsm	alefreitsm	1
AlesjcsGoudard	AlesjcsGoudard	1
Aleziinho_10	Aleziinho_10	0
ale___ee	ale___ee	0
Alife42318449	Alife42318449	0
alinee13r	alinee13r	1
AlmeidaLaina	AlmeidaLaina	1
alvaro_barros63	alvaro_barros63	0
Amanda73480090	Amanda73480090	0
AmandaGomesLem3	AmandaGomesLem3	0
amandanudesbb	amandanudesbb	1
amanda_ptl	amanda_ptl	1
AmandinhaGO1	AmandinhaGO1	0
AminMomade	AminMomade	1
Amymand	Amymand	1
Anacaro16959462	Anacaro16959462	1
AnaMary_Ofc	AnaMary_Ofc	1
AndersonThomaz7	AndersonThomaz7	1
anderson__rb	anderson__rb	1
Andress19624125	Andress19624125	0
AndrezaGamoraah	AndrezaGamoraah	1
angelodahora88	angelodahora88	0
aninhasilv4	aninhasilv4	0
annebfr	annebfr	0
annecaroliinne_	annecaroliinne_	0
anninhacustodio	anninhacustodio	0
anonima30105166	anonima30105166	0
APF_Cristiano	APF_Cristiano	0
AppeltyLuiz	AppeltyLuiz	1
ArianeL31594321	ArianeL31594321	1
ariane_me	ariane_me	0
Arierreffa	Arierreffa	1
Arnado40008984	Arnado40008984	0
Artthur	Artthur	1
ARYANNERIBEIRO	ARYANNERIBEIRO	0
asjhdfbhdfbd	asjhdfbhdfbd	1
AstroTHUNDER20	AstroTHUNDER20	1
baconcomsorvete	baconcomsorvete	1
banzardes	banzardes	1
barbosalcm	barbosalcm	0
Barcelos1K	Barcelos1K	1
BeatrizBiagi3	BeatrizBiagi3	1
beatrizgabii_	beatrizgabii_	1
beazinha2807	beazinha2807	1
beenoliveira	beenoliveira	1
BelemMilgraus	BelemMilgraus	0
bemmoderninha	bemmoderninha	1
Benjami29883539	Benjami29883539	0
BetaAriaudo	BetaAriaudo	0
BetinhoFarnela	BetinhoFarnela	0
BiancaA93293893	BiancaA93293893	1
BiancaVallillo	BiancaVallillo	0
bias13021	bias13021	1
BielRod15	BielRod15	0
bixxco8	bixxco8	1
bmferrei	bmferrei	1
bnfontes	bnfontes	0
bogea_aricinha	bogea_aricinha	0
Brasilproducoe1	Brasilproducoe1	1
Breno36208261	Breno36208261	1
BrunaCa59715003	BrunaCa59715003	1
Brusamaravi	Brusamaravi	0
bsamelynee	bsamelynee	0
ByFoquiou	ByFoquiou	0
CacilldaR	CacilldaR	0
CaioScodeler	CaioScodeler	0
calixtoamandaJ	calixtoamandaJ	1
camiizj	camiizj	0
camilafuraconer	camilafuraconer	1
caralhoselma	caralhoselma	1
Carlinh18156225	Carlinh18156225	1
Carlinhats	Carlinhats	1
carlosabreu651	carlosabreu651	0
Carlos_Henri06	Carlos_Henri06	0
carolinx04	carolinx04	0
Carol_siilva_41	Carol_siilva_41	0
casalzao_22	casalzao_22	1
CdeCaqui	CdeCaqui	0
cesarromerofer1	cesarromerofer1	0
cesarsantosjnr	cesarsantosjnr	0
Chatinha923	Chatinha923	0
ClaraAmorDaMin1	ClaraAmorDaMin1	1
ClaraSo25589240	ClaraSo25589240	0
ClaudiaoDaMassa	ClaudiaoDaMassa	0
claudinei_s_p	claudinei_s_p	1
ClaudioFerraraz	ClaudioFerraraz	1
ClaudivanDuarte	ClaudivanDuarte	0
Cleyyd3	Cleyyd3	0
coisalindaevc	coisalindaevc	1
CorreiaWhanda	CorreiaWhanda	1
Crischerer	Crischerer	1
CyprianoPaulina	CyprianoPaulina	0
damambahy	damambahy	1
danner_vinicius	danner_vinicius	1
DannyOl54211442	DannyOl54211442	1
danonixs	danonixs	1
dansilvacrvg	dansilvacrvg	0
darkplant01	darkplant01	0
dbysoncarvalho	dbysoncarvalho	0
deborasamyra111	deborasamyra111	0
DedecoDeLima02	DedecoDeLima02	1
Deivison_d7	Deivison_d7	1
derrotacollar	derrotacollar	1
dezavarg_rs	dezavarg_rs	0
DianaSDF8	DianaSDF8	1
DigaaoBarbosa	DigaaoBarbosa	0
Diogo_Lima027	Diogo_Lima027	0
dionarasouza2	dionarasouza2	1
DjerryArtista1	DjerryArtista1	0
DJiminivkook	DJiminivkook	0
DOMINGOJOAQUIM8	DOMINGOJOAQUIM8	1
Donizetivieira2	Donizetivieira2	0
DosSantos7474	DosSantos7474	1
dous_santos	dous_santos	1
dudinhadrumond	dudinhadrumond	0
duds20301	duds20301	1
DuuuhSouza2	DuuuhSouza2	0
EaeGermana	EaeGermana	1
edianeoliveira0	edianeoliveira0	1
EduardaFranz3	EduardaFranz3	0
Eduardo47404654	Eduardo47404654	1
Eduardo93594947	Eduardo93594947	0
eduro6	eduro6	0
ejc__	ejc__	1
ElChapoSincero	ElChapoSincero	0
Eliza_Silva04	Eliza_Silva04	0
emelly94327776	emelly94327776	1
emiliannaleal	emiliannaleal	0
Emmanue84379756	Emmanue84379756	0
ErickLucasLope2	ErickLucasLope2	1
EricoYedder	EricoYedder	0
erlisonaires	erlisonaires	0
EsquecidaBela	EsquecidaBela	0
estavaaki	estavaaki	1
etelvina_gloria	etelvina_gloria	0
euesterveiga	euesterveiga	0
eugelsonsilva	eugelsonsilva	0
EvelynJ14678688	EvelynJ14678688	0
EvertonLuizPin1	EvertonLuizPin1	1
ewelynvitalino	ewelynvitalino	0
EyshilaMuniz4	EyshilaMuniz4	1
Fabiana11606241	Fabiana11606241	1
Fabiane49321349	Fabiane49321349	1
fabriciomesmo_	fabriciomesmo_	1
fabrixuu	fabrixuu	0
fazsilenciopfvr	fazsilenciopfvr	0
Fdantas011	Fdantas011	1
FeGodlike	FeGodlike	1
Felipe17794570	Felipe17794570	1
FelipeCFrois	FelipeCFrois	0
Felipeloures__	Felipeloures__	0
FelipinhoD2	FelipinhoD2	1
fellowquengas	fellowquengas	0
FerFervitu2101	FerFervitu2101	1
Fernand21354394	Fernand21354394	1
Fernand95437881	Fernand95437881	0
fernandojuniocs	fernandojuniocs	0
fe_sousa9	fe_sousa9	1
FilipeSmarquESs	FilipeSmarquESs	1
fluminenserugby	fluminenserugby	0
fmsole	fmsole	0
FpEduard0	FpEduard0	0
Francis99404781	Francis99404781	0
freirerodriigo	freirerodriigo	0
FrenschBreno	FrenschBreno	1
FuckAnonymous3	FuckAnonymous3	0
Gabirodrigues54	Gabirodrigues54	0
gabisanchesb	gabisanchesb	0
Gabrieltjusti	Gabrieltjusti	0
gabrielzferg	gabrielzferg	0
Gabyinuness	Gabyinuness	0
Garciaa103	Garciaa103	1
Gasparzinho78	Gasparzinho78	0
Gatosa220	Gatosa220	1
Gede_Salles	Gede_Salles	1
Geovanabf_	Geovanabf_	1
Geovanibirao	Geovanibirao	0
gioh_z	gioh_z	1
giovann79006033	giovann79006033	1
GislaineOsinsk1	GislaineOsinsk1	1
Gleices60558692	Gleices60558692	0
gmclaraa	gmclaraa	1
Gmirabetii	Gmirabetii	0
goldenshlz	goldenshlz	1
GquintS	GquintS	1
Gracian14080173	Gracian14080173	0
GuedinJunior	GuedinJunior	1
GuilhermeBarbi9	GuilhermeBarbi9	0
Guilherme_Iima	Guilherme_Iima	0
guilher_desouza	guilher_desouza	0
Guoliveiradias	Guoliveiradias	1
GustavoBreiden1	GustavoBreiden1	1
GVale	GVale	1
G_roochaa	G_roochaa	0
Haatakeee	Haatakeee	0
Hello83688301	Hello83688301	0
HenrickDick	HenrickDick	0
henriquebb78	henriquebb78	0
hfhercules	hfhercules	0
HMariaaa	HMariaaa	1
HortencioPaca	HortencioPaca	1
hpttpseudo	hpttpseudo	0
Hrqpps	Hrqpps	1
hyuri_vinicios	hyuri_vinicios	1
IAllenkaf	IAllenkaf	0
iamsolitario1	iamsolitario1	1
icarosnt	icarosnt	1
Igoarruda_	Igoarruda_	1
igorpaz2	igorpaz2	0
indianasz14	indianasz14	1
Indiretinhas13	Indiretinhas13	1
ionfuckwidit	ionfuckwidit	0
Irruan77	Irruan77	0
Isabelamrtdv2	Isabelamrtdv2	0
IsabellaLuvizot	IsabellaLuvizot	0
IsaColnaghi2	IsaColnaghi2	0
Isadori95839886	Isadori95839886	1
isaelcosta17	isaelcosta17	0
ISA_DO_RINHA	ISA_DO_RINHA	0
isa_freitassa	isa_freitassa	1
ivaniadiass	ivaniadiass	0
Jaade13_	Jaade13_	1
JacileneDias3	JacileneDias3	0
JaianeS06903369	JaianeS06903369	0
jamalfrancosco1	jamalfrancosco1	1
JamiFreitas1	JamiFreitas1	1
JaoDuBronx	JaoDuBronx	1
Jayjang17	Jayjang17	0
jeanepinho	jeanepinho	0
JeanKarllos	JeanKarllos	0
jheniffetlr	jheniffetlr	0
jhenne193	jhenne193	1
Jheny0222	Jheny0222	1
JliaFer43486151	JliaFer43486151	0
Joao_mac3do	Joao_mac3do	0
johnshelbysnow	johnshelbysnow	1
Joobjjoliveira1	Joobjjoliveira1	1
JooBorg42644374	JooBorg42644374	1
jorgesantofc	jorgesantofc	1
Josue64002164	Josue64002164	0
Joyce_matoss	Joyce_matoss	0
JssicaA58966765	JssicaA58966765	1
JuGarcia33	JuGarcia33	0
JulianaPadula	JulianaPadula	0
JulianavalleY	JulianavalleY	1
Juliatudicaki	Juliatudicaki	0
jungandrei4	jungandrei4	1
JuniorO56511770	JuniorO56511770	0
juridiquess	juridiquess	0
juu_ketiss	juu_ketiss	1
jvc_0liveira	jvc_0liveira	1
jvnb1978	jvnb1978	1
kamilly_tals	kamilly_tals	0
KarllaThaynara3	KarllaThaynara3	1
karolinebp	karolinebp	0
KaSandr27746795	KaSandr27746795	0
kat1airws	kat1airws	1
KauanaO13946298	KauanaO13946298	1
Kekenasciment0	Kekenasciment0	1
KellyneSantos1	KellyneSantos1	0
kelsi2308	kelsi2308	0
KelvynMachado3	KelvynMachado3	1
KetlenKaylanne	KetlenKaylanne	1
KikaSena11	KikaSena11	0
kleiton_j	kleiton_j	1
KTARRO	KTARRO	1
laiisbdeus	laiisbdeus	1
laiza_ff	laiza_ff	1
LanznasterMaga	LanznasterMaga	1
laracasatti	laracasatti	0
Larissa51656902	Larissa51656902	0
Larissamatiasn	Larissamatiasn	1
LarissaMiloch	LarissaMiloch	0
Lary24723660	Lary24723660	1
LaryGom40152733	LaryGom40152733	1
lavlvs	lavlvs	0
Leandra13218668	Leandra13218668	1
Leandro78160944	Leandro78160944	0
LeandroViana79	LeandroViana79	1
Lee_vicco	Lee_vicco	0
Lelo998	Lelo998	0
Leonard32810610	Leonard32810610	0
Leooo49648625	Leooo49648625	0
leovalles23	leovalles23	1
lethiciagaspri	lethiciagaspri	0
leticia27866638	leticia27866638	1
leticia_slopes	leticia_slopes	1
lialiapin	lialiapin	1
LiaWerneck2	LiaWerneck2	0
Liriane55726437	Liriane55726437	1
lisss4040	lisss4040	0
liviaarocapalma	liviaarocapalma	0
livian80	livian80	1
llauramorais	llauramorais	0
LLiazika	LLiazika	1
lmxbl02	lmxbl02	1
loiravargass	loiravargass	1
LorinhoDa	LorinhoDa	0
luacosta____	luacosta____	1
Lualveso_	Lualveso_	1
LucasDu66151829	LucasDu66151829	0
Lucasfe98341713	Lucasfe98341713	1
LucasLc24	LucasLc24	1
Lucass028R7	Lucass028R7	0
lucastvalente	lucastvalente	1
ludsonfonseca	ludsonfonseca	0
Luiza69253596	Luiza69253596	1
LuizPaula12	LuizPaula12	0
LuizzLuz	LuizzLuz	1
maag_strieder	maag_strieder	1
MaahCosta15	MaahCosta15	0
Machotane3	Machotane3	1
MagalliSouzza	MagalliSouzza	1
MagioliE	MagioliE	1
MagrellohO	MagrellohO	0
maiajardel	maiajardel	0
MaiconMmb	MaiconMmb	1
malreanah	malreanah	0
malu_guadelupe	malu_guadelupe	0
mandieiro	mandieiro	0
manzo_vitor	manzo_vitor	1
Marcell66539017	Marcell66539017	1
MarcioC02696949	MarcioC02696949	1
marcusvidol	marcusvidol	1
marc_lala_	marc_lala_	0
mariaclaravaz10	mariaclaravaz10	0
MariaEd27504768	MariaEd27504768	0
marialu14279828	marialu14279828	0
marizacaleski	marizacaleski	1
Marlons_jr	Marlons_jr	0
marshalldiass	marshalldiass	1
MateusReal_18	MateusReal_18	1
Matheus32686356	Matheus32686356	1
Matheus_Vilarim	Matheus_Vilarim	0
Matheuzzzo	Matheuzzzo	1
Meel12875122	Meel12875122	0
Mel44732900	Mel44732900	0
melloljan	melloljan	0
mendes_thayara	mendes_thayara	1
Merces15694048	Merces15694048	0
meusgraficos	meusgraficos	0
mibruza	mibruza	0
Micaell61260317	Micaell61260317	0
michellyhayady1	michellyhayady1	1
MIDLEYALEXANDRE	MIDLEYALEXANDRE	0
MikeHenri20	MikeHenri20	0
MilenaMadruga	MilenaMadruga	1
Mileny68431738	Mileny68431738	1
Millyzinhaxd	Millyzinhaxd	0
miltonevanessa	miltonevanessa	0
Mimi_szS2	Mimi_szS2	1
mirandeww	mirandeww	1
MisterThirtee	MisterThirtee	1
mlgoes_barreto	mlgoes_barreto	1
monnybg	monnybg	1
Mpdias2	Mpdias2	1
MrioSrgioGama2	MrioSrgioGama2	1
mrts_ane	mrts_ane	1
My_Biet	My_Biet	1
My_Carolin4	My_Carolin4	0
nadiamar_	nadiamar_	1
Naluluxv	Naluluxv	0
nanana36071800	nanana36071800	1
nathrahh	nathrahh	0
ndumba309	ndumba309	0
nicollezinhasz	nicollezinhasz	1
Nicsrocha	Nicsrocha	0
nita_tramontin	nita_tramontin	1
norte_ii	norte_ii	1
nxstyzin	nxstyzin	0
Nya_Bord	Nya_Bord	1
nyreiiss	nyreiiss	1
oJoao22	oJoao22	1
ojoaozeira	ojoaozeira	1
OlioseVitoria	OlioseVitoria	1
omarcelobonan	omarcelobonan	1
omartchelo	omartchelo	0
ondaa33	ondaa33	0
oppss_digata	oppss_digata	1
Orlando82014971	Orlando82014971	0
Ottorin11675016	Ottorin11675016	0
ovelhodal	ovelhodal	1
PalomaCampos88	PalomaCampos88	1
pattytatibana	pattytatibana	1
PedroHe14582141	PedroHe14582141	0
Pedroo745	Pedroo745	1
Phelipeeh	Phelipeeh	1
picoaraujo	picoaraujo	0
PinaFda	PinaFda	1
pipolho2020	pipolho2020	0
Pl3Silva	Pl3Silva	1
PmelaMuniz4	PmelaMuniz4	1
PortalNovidade2	PortalNovidade2	0
poxanarysousa	poxanarysousa	1
PP_Thuanny	PP_Thuanny	1
PqpAlana3	PqpAlana3	0
priprincesalima	priprincesalima	0
Priscil96464239	Priscil96464239	0
privadinho69	privadinho69	1
qlf_amandaa	qlf_amandaa	1
Quecaiudoceu	Quecaiudoceu	0
queenj2405	queenj2405	1
Radameswillian	Radameswillian	1
Rafaaah03060200	Rafaaah03060200	0
Rafael65213112	Rafael65213112	0
Rafaela75049875	Rafaela75049875	1
Raianny57665569	Raianny57665569	1
RamonFr25621862	RamonFr25621862	1
RayAbdul12	RayAbdul12	1
RayBaesso	RayBaesso	1
Rayssa92702159	Rayssa92702159	0
rdanareiscrf	rdanareiscrf	1
Reeh_inoue	Reeh_inoue	1
reenangodoi	reenangodoi	0
renatoo_frn	renatoo_frn	0
RicardBravo88	RicardBravo88	1
RobaSena6	RobaSena6	1
ROBERTONERYY	ROBERTONERYY	1
RogrioF48596947	RogrioF48596947	1
RomrioBorges5	RomrioBorges5	0
rosanesnts	rosanesnts	1
Rosange34565851	Rosange34565851	0
R_p_L_divided_A	R_p_L_divided_A	1
Sabrina70165723	Sabrina70165723	0
SalimaQuintao	SalimaQuintao	0
samara_evl	samara_evl	0
samir7ribeiro	samir7ribeiro	1
Samuel64825623	Samuel64825623	0
Santos1Ssss	Santos1Ssss	1
SaraMatos102	SaraMatos102	0
sd_silveira	sd_silveira	1
Shirley85060963	Shirley85060963	0
Silvana17722457	Silvana17722457	1
silveiraluizz	silveiraluizz	1
smca9292	smca9292	1
SnMillas	SnMillas	0
sofi_ffabiano	sofi_ffabiano	1
souandriel	souandriel	0
souza_izaaa	souza_izaaa	1
SouzzaTiffany	SouzzaTiffany	0
SpringBonnie644	SpringBonnie644	0
Suelen36142903	Suelen36142903	1
Sunna26418537	Sunna26418537	0
Suyanelemos95	Suyanelemos95	1
Taciano41345400	Taciano41345400	1
TalClarinha	TalClarinha	0
talitafig	talitafig	1
TamiresCossa	TamiresCossa	0
TattiAraujo3	TattiAraujo3	1
Tavares53781884	Tavares53781884	1
tavares_rebelo	tavares_rebelo	1
TaylonYago	TaylonYago	1
tayreiss1	tayreiss1	0
tcharlesoliver	tcharlesoliver	0
Tefy_luz_	Tefy_luz_	1
teteuzinhoabsur	teteuzinhoabsur	0
thaaalmr	thaaalmr	1
ThallesCruz4	ThallesCruz4	0
TharickyNathan	TharickyNathan	1
Theus21Gregorio	Theus21Gregorio	1
Theus5330	Theus5330	0
Thiago02241940	Thiago02241940	0
ThiagoBatera19	ThiagoBatera19	0
ThiagoThomazin6	ThiagoThomazin6	1
thyrelene	thyrelene	0
Tiago0822	Tiago0822	0
TiagoborbaRS	TiagoborbaRS	0
TIAGO_OLIVER_	TIAGO_OLIVER_	1
TiaLulu17	TiaLulu17	1
timasilva	timasilva	1
TrindadeRenan95	TrindadeRenan95	0
ttalissonC	ttalissonC	1
UchiraT	UchiraT	0
Umdedodeprosa2	Umdedodeprosa2	0
UNIVERSE_81	UNIVERSE_81	0
UrubuLiberta	UrubuLiberta	0
ValrioJunior5	ValrioJunior5	0
Vanessa87454507	Vanessa87454507	0
vanessacarolay4	vanessacarolay4	0
vassorito	vassorito	0
VB31842492	VB31842492	0
VelhoRomano	VelhoRomano	0
vfernandiss	vfernandiss	0
VHeleia	VHeleia	0
Vick04594487	Vick04594487	0
victor_hugoo_	victor_hugoo_	0
vilasnanda84	vilasnanda84	0
Viniciu85904776	Viniciu85904776	0
vinicius_asdm	vinicius_asdm	0
vinigoodsilva	vinigoodsilva	1
vircto_	vircto_	0
VIT0RI44	VIT0RI44	0
vitorbrenno007	vitorbrenno007	0
VitoriaCintra12	VitoriaCintra12	0
vivigeov	vivigeov	1
voceconhecesz	voceconhecesz	0
Walker_021	Walker_021	0
wbastosCRF	wbastosCRF	0
WesleiBaptista	WesleiBaptista	1
WesleyS74045357	WesleyS74045357	1
WeslleyBrando5	WeslleyBrando5	0
William_Gamaa	William_Gamaa	0
willianneves	willianneves	0
willianqueoroz	willianqueoroz	0
x0xlx0x	x0xlx0x	1
xandaojunio	xandaojunio	0
Xavier_Sueia	Xavier_Sueia	1
XuuAnjos	XuuAnjos	1
YasReis9	YasReis9	1
yme_emilly	yme_emilly	0
Yuri90779045	Yuri90779045	0
yuri_arllan	yuri_arllan	0
Y_Menezes09	Y_Menezes09	0
zeevictor94	zeevictor94	1
_fuinhaa	_fuinhaa	0
_gabstg_	_gabstg_	1
_Guiga21	_Guiga21	0
_Hiag0Silva	_Hiag0Silva	1
_IC_F	_IC_F	0
_isa_bizio	_isa_bizio	1
_Liliane_slv	_Liliane_slv	1
_marcelafreitas	_marcelafreitas	1
_matos18	_matos18	1
_xxxlola	_xxxlola	0
__esteryohana	__esteryohana	1
0838c16344ea4cf	0838c16344ea4cf	1
0Frann	0Frann	0
0liveirajus	0liveirajus	0
127Aninha	127Aninha	0
18isabelles8	18isabelles8	0
18Ketelen	18Ketelen	1
1917Roberval	1917Roberval	0
2009Luan2001	2009Luan2001	0
5348Andreii	5348Andreii	0
762Soares	762Soares	0
8chocadaaa	8chocadaaa	1
aalicepacheco	aalicepacheco	1
aalineks28	aalineks28	0
aanak16	aanak16	0
aarmandelas	aarmandelas	0
abelhar48212633	abelhar48212633	1
Abilio79287493	Abilio79287493	1
aceciliavilelac	aceciliavilelac	0
Acksel_DF	Acksel_DF	1
adeltonbueno7	adeltonbueno7	0
AdineirB	AdineirB	1
AdrieleMuniz11	AdrieleMuniz11	0
Adrielly1103	Adrielly1103	1
AdrielyAvellar	AdrielyAvellar	1
adrielyfsilva	adrielyfsilva	1
adrii_dgm	adrii_dgm	0
adrinbv	adrinbv	0
aeabyel	aeabyel	0
afofalerda	afofalerda	0
Agatha83342595	Agatha83342595	1
ageise_	ageise_	1
agenciavoa_	agenciavoa_	0
aggels_	aggels_	0
Agnes14889021	Agnes14889021	0
AgraImna	AgraImna	0
AhMagro	AhMagro	1
aipinzinho	aipinzinho	0
AkemiM	AkemiM	1
aksonia13	aksonia13	1
AktAkatsuki	AktAkatsuki	0
AlehOtsuka	AlehOtsuka	1
Alekseyevich_00	Alekseyevich_00	1
aleoatoria	aleoatoria	0
alexiabattisti	alexiabattisti	0
Alexsannyaa	Alexsannyaa	1
Ale_dsantos	Ale_dsantos	0
AliceBaumgratz	AliceBaumgratz	0
Alife42318449	Alife42318449	0
alineesperanca	alineesperanca	0
ali_tiemi	ali_tiemi	1
allifungo	allifungo	0
allmeidathais	allmeidathais	1
alovergrl	alovergrl	0
alveslaur	alveslaur	0
AlyneMelo4	AlyneMelo4	0
Alysa_sink	Alysa_sink	1
amagalhaesds_	amagalhaesds_	1
Amanda00294430	Amanda00294430	1
amandaaraujo_f	amandaaraujo_f	1
amandabidinotto	amandabidinotto	0
AmandaF73545795	AmandaF73545795	0
AmandaRaasch1	AmandaRaasch1	1
amanda_maracas	amanda_maracas	1
amanda_zambom	amanda_zambom	0
AmauriDommarco	AmauriDommarco	1
AmeidaLima	AmeidaLima	0
AmorimLaris_	AmorimLaris_	0
amo_agora	amo_agora	1
amvsnt	amvsnt	1
Ana75348063	Ana75348063	0
anaaakruger	anaaakruger	1
anaalimaa19	anaalimaa19	0
AnaBeat98452974	AnaBeat98452974	0
AnaBeatrizfc99	AnaBeatrizfc99	1
AnaCaarol16	AnaCaarol16	1
AnaClar00775215	AnaClar00775215	1
AnaClar65587576	AnaClar65587576	0
Anaclau46973420	Anaclau46973420	1
AnaGabriellaCo3	AnaGabriellaCo3	0
AnaKaro00863057	AnaKaro00863057	1
AnaKaro53580607	AnaKaro53580607	0
AnaKellimig	AnaKellimig	0
analauradias791	analauradias791	1
analuhlacerda	analuhlacerda	0
