Index	Label	class
Analuis88820209	Analuis88820209	1
analuisa396	analuisa396	0
Analuluu99	Analuluu99	1
anantuneess	anantuneess	0
AnaPaul01427157	AnaPaul01427157	1
AnaPaul44609680	AnaPaul44609680	1
Anapaulaaall	Anapaulaaall	0
Anapsilvv	Anapsilvv	1
AnaVitr31954238	AnaVitr31954238	0
AnaVitr73935863	AnaVitr73935863	1
Ana_fodac	Ana_fodac	0
AnBiahh	AnBiahh	0
andersolindu	andersolindu	1
andrea19272666	andrea19272666	0
andreeeeeeza	andreeeeeeza	1
andreiahermes1	andreiahermes1	0
andreigama1	andreigama1	0
Andrerere777	Andrerere777	1
Andressa1588351	Andressa1588351	0
AndressaBotteg1	AndressaBotteg1	1
AndrewJulio10	AndrewJulio10	1
Andreyzin09	Andreyzin09	1
AndriaO44668402	AndriaO44668402	1
Andriel21093710	Andriel21093710	1
anedplt	anedplt	1
AnemSof	AnemSof	1
Ane_Thaly	Ane_Thaly	0
angelblue04	angelblue04	0
anine_ownt	anine_ownt	1
Aninhacss_31	Aninhacss_31	1
aninhalily_	aninhalily_	1
AnnaBea72643955	AnnaBea72643955	1
AnnaFar28956085	AnnaFar28956085	0
Annalui34131512	Annalui34131512	1
Annasza4	Annasza4	0
AnneCar84217904	AnneCar84217904	0
anoradasuamae	anoradasuamae	0
any_and_josh_NU	any_and_josh_NU	0
apcmatheus	apcmatheus	0
Apenas_corno_ve	Apenas_corno_ve	1
apvshit	apvshit	1
AquariushhaS	AquariushhaS	1
Armyyyy47383099	Armyyyy47383099	1
arthurolavo_	arthurolavo_	0
artungue90	artungue90	0
Aryanne77072679	Aryanne77072679	0
augusta_delma	augusta_delma	1
Avulsoaqui	Avulsoaqui	0
AyanneVictria1	AyanneVictria1	1
Aylastefany1	Aylastefany1	0
azuldemarileno	azuldemarileno	0
AzvdSofia	AzvdSofia	1
a_clara_n	a_clara_n	0
A__Gabrielly	A__Gabrielly	0
BabiiCunha03	BabiiCunha03	1
Baekhyu29450988	Baekhyu29450988	0
BarbaPietra	BarbaPietra	1
Barbara22307871	Barbara22307871	1
Barbara68030639	Barbara68030639	0
BARBARA89045416	BARBARA89045416	1
barbaraa_sm	barbaraa_sm	0
barbie_princs16	barbie_princs16	1
BarbosaJeandre	BarbosaJeandre	0
Barbozinha19	Barbozinha19	1
barreto_aline	barreto_aline	0
basilebiel	basilebiel	1
BbelaQ	BbelaQ	1
bdiaday	bdiaday	0
bea14502003	bea14502003	0
Beasgs	Beasgs	1
BeatriizYohanna	BeatriizYohanna	0
Beatriz62766899	Beatriz62766899	0
Beatriz85726025	Beatriz85726025	1
beatriz92486234	beatriz92486234	0
BeatrizAmncio8	BeatrizAmncio8	1
BeatrizDraw	BeatrizDraw	1
BelaCar40673810	BelaCar40673810	1
belaranha	belaranha	1
Belzineas	Belzineas	0
Benjami99279407	Benjami99279407	0
bergiante_gabi	bergiante_gabi	0
BernardoCaliman	BernardoCaliman	1
Bheatrizalbuqu3	Bheatrizalbuqu3	1
Bia42791365	Bia42791365	1
Biaah65227520	Biaah65227520	1
biaalbanezx	biaalbanezx	0
BiaaPelegrino	BiaaPelegrino	1
biaarroyoc	biaarroyoc	1
biacortezb	biacortezb	1
Bianca36668188	Bianca36668188	1
BiancaLenz13	BiancaLenz13	0
BiancaM87734957	BiancaM87734957	1
BiancaTayn1	BiancaTayn1	0
BiancaVallillo	BiancaVallillo	1
biateixeirac	biateixeirac	0
Bia_BM18	Bia_BM18	1
bibbix_	bibbix_	0
Bibi54093936	Bibi54093936	0
BielPereira2022	BielPereira2022	0
Bigasfnunes	Bigasfnunes	1
Biiah30021642	Biiah30021642	0
BiiancaSantaana	BiiancaSantaana	0
bitch_jpm	bitch_jpm	1
BkNiel	BkNiel	0
blatt_brunna	blatt_brunna	1
blsron	blsron	0
bnny097	bnny097	0
BorusDo	BorusDo	1
braguinhagostos	braguinhagostos	1
brandao_js	brandao_js	1
Brbaracp	Brbaracp	1
BrejnevC	BrejnevC	0
brenda53422968	brenda53422968	0
brendamatzen_	brendamatzen_	0
brenosantiag0	brenosantiag0	1
Brisadosf1	Brisadosf1	1
brisavanz	brisavanz	0
bruadesesperada	bruadesesperada	0
Bruna35290743	Bruna35290743	0
brunafborges_	brunafborges_	1
brunalizdesouza	brunalizdesouza	1
brunamart9ns	brunamart9ns	0
Bruninh46095895	Bruninh46095895	0
BrunnaFellix16	BrunnaFellix16	1
BrunoSa52425041	BrunoSa52425041	1
Bruunanjos	Bruunanjos	1
Bryan72971798	Bryan72971798	0
bubarim_	bubarim_	0
bubsleaal	bubsleaal	1
Bxsxbxr	Bxsxbxr	0
BybWGeAy9yPMWdS	BybWGeAy9yPMWdS	0
B_Tessaro	B_Tessaro	1
C15797526	C15797526	1
Cacau43716974	Cacau43716974	1
cadanalua	cadanalua	1
CaetanoZanatta	CaetanoZanatta	1
CafcomL16930762	CafcomL16930762	0
cafeevida	cafeevida	1
cafeuus	cafeuus	1
cagabrielle9	cagabrielle9	1
CaioFrederico5	CaioFrederico5	0
CaioHen70643532	CaioHen70643532	0
caju_vin	caju_vin	0
CalmaQuel	CalmaQuel	0
CAMILA22155686	CAMILA22155686	1
Camila54349463	Camila54349463	0
Camila87338916	Camila87338916	1
camilambsb	camilambsb	0
Camilla69480629	Camilla69480629	1
camillavitoriab	camillavitoriab	1
camilly14evelyn	camilly14evelyn	1
CamillyVitriaA8	CamillyVitriaA8	0
cansadissim_	cansadissim_	1
CarinaO05633667	CarinaO05633667	0
CarlaDeSalesDi1	CarlaDeSalesDi1	0
Carlaleiliana1	Carlaleiliana1	0
CARLASO73407132	CARLASO73407132	1
Carla_011185	Carla_011185	1
CarlosBilotta	CarlosBilotta	0
Carol1oliveir	Carol1oliveir	1
carolavalos	carolavalos	0
caroldioggo	caroldioggo	0
carolesdazueira	carolesdazueira	0
carolgusmaof	carolgusmaof	0
carolinec__sz	carolinec__sz	1
carolines0ares	carolines0ares	0
carolmelgarejo_	carolmelgarejo_	0
carolpitombeir3	carolpitombeir3	0
carolrbeiro	carolrbeiro	1
CarrijoClara	CarrijoClara	0
CassagoPedro	CassagoPedro	1
Cassia77498001	Cassia77498001	1
cavalcantimizu	cavalcantimizu	1
Ccarlos_coelho	Ccarlos_coelho	0
CelmaAndrade3	CelmaAndrade3	1
cheltooliveira	cheltooliveira	1
ChororoDiario	ChororoDiario	1
Chrissstyless	Chrissstyless	0
ChristoLorena	ChristoLorena	1
cienee2	cienee2	0
CiroVar03730932	CiroVar03730932	0
CKeicco	CKeicco	1
ClaCla97811455	ClaCla97811455	0
Clara1costa	Clara1costa	1
claradovo14	claradovo14	1
claralovesagb	claralovesagb	1
Claudia22416595	Claudia22416595	0
ClaudieliSanta2	ClaudieliSanta2	0
CledsonThaylon	CledsonThaylon	1
Cleuma87583083	Cleuma87583083	1
cmtelemarketing	cmtelemarketing	1
coelhomariaa	coelhomariaa	1
colorfulesbian	colorfulesbian	1
conniemakkari	conniemakkari	1
Contei_aqui	Contei_aqui	0
CortezBosco	CortezBosco	0
costtduda	costtduda	0
CpfTrem	CpfTrem	0
Cris61250334	Cris61250334	1
Cristia27619670	Cristia27619670	0
Cristia54367655	Cristia54367655	0
CurveloSidney	CurveloSidney	0
cybele_vitoria	cybele_vitoria	0
Cynara96606552	Cynara96606552	0
d33z1nho	d33z1nho	1
D8Breno	D8Breno	1
Dahoragui1	Dahoragui1	1
daiane_prado19	daiane_prado19	0
Dani19861170	Dani19861170	0
DaniAlmeidafoto	DaniAlmeidafoto	0
DanielA38015832	DanielA38015832	0
danielle_ohira	danielle_ohira	1
DanielPinhoSan1	DanielPinhoSan1	0
Danilinoof	Danilinoof	1
Danilo183314356	Danilo183314356	1
Danimaarquess_	Danimaarquess_	1
DanniGonalves2	DanniGonalves2	1
DANNIHRODRIGUE3	DANNIHRODRIGUE3	1
danonixs	danonixs	1
dantas_far	dantas_far	0
danyllovilanova	danyllovilanova	0
danysenna6	danysenna6	0
dassaa18	dassaa18	0
davianderof	davianderof	1
Davidairess	Davidairess	0
DaviGab08066029	DaviGab08066029	0
DaviSoaresz	DaviSoaresz	0
davolx	davolx	0
Day15797055	Day15797055	0
Dayaaa_18	Dayaaa_18	0
DayaneB81611047	DayaneB81611047	0
dayernfl	dayernfl	1
Dayrone7	Dayrone7	0
DayseIvete	DayseIvete	1
daysindaeast6	daysindaeast6	0
Dayz1227	Dayz1227	0
Dbora64220324	Dbora64220324	0
DboraLorrany8	DboraLorrany8	0
deagauda	deagauda	0
deboraa83856261	deboraa83856261	0
Deborasant0s_	Deborasant0s_	1
DeepHinata	DeepHinata	1
DekuhO	DekuhO	0
DeliciosoMuppet	DeliciosoMuppet	0
DemersonGabrie4	DemersonGabrie4	0
DeMilher	DeMilher	1
denilsonhort_	denilsonhort_	0
Dennysousa6661	Dennysousa6661	1
dernieredansen	dernieredansen	1
desistidoamor	desistidoamor	0
DessaMarques170	DessaMarques170	1
DeUilmar	DeUilmar	0
deuuusa	deuuusa	1
devaneiossssss	devaneiossssss	0
Diego23563638	Diego23563638	0
DIEGOAr95518398	DIEGOAr95518398	0
die_gostoso	die_gostoso	0
Diferient	Diferient	1
dixreisz	dixreisz	1
DjenaneSantos4	DjenaneSantos4	1
DobbyLucas	DobbyLucas	0
dogin_spinola	dogin_spinola	1
DoiXXt_	DoiXXt_	0
dos_paganotti	dos_paganotti	0
do_mayane	do_mayane	0
dPEYhoFkBPoh3TO	dPEYhoFkBPoh3TO	0
DressMaa	DressMaa	1
Dreza11600557	Dreza11600557	1
Drielle11908302	Drielle11908302	1
duarteyz	duarteyz	0
Duda67774946	Duda67774946	0
dudaavmb	dudaavmb	0
dudagomesgb	dudagomesgb	0
dudapacor	dudapacor	0
dudavazzzz	dudavazzzz	0
dumb0__	dumb0__	1
DXirlei	DXirlei	1
ebano_labres	ebano_labres	1
edhuuu2020	edhuuu2020	0
edilane04433282	edilane04433282	0
edinetee1	edinetee1	0
Edinha37	Edinha37	1
Edson_Cavanii	Edson_Cavanii	1
EDSXNNN	EDSXNNN	0
Eduarda05144183	Eduarda05144183	0
Eduarda39947742	Eduarda39947742	0
Eduarda43242079	Eduarda43242079	0
Eduarda72173433	Eduarda72173433	1
Eduarda97304944	Eduarda97304944	1
Eduardah_arauj	Eduardah_arauj	1
EduardaTimberg	EduardaTimberg	0
EduardoBene0	EduardoBene0	1
EduuMigo	EduuMigo	0
EdvandoGonalve4	EdvandoGonalve4	1
Edvania45598882	Edvania45598882	0
eemmanuelee	eemmanuelee	0
EffectLil	EffectLil	0
egar1971	egar1971	0
eiiisoph	eiiisoph	1
elaine_mdrs	elaine_mdrs	0
Eleandr10594541	Eleandr10594541	1
EleJovensd	EleJovensd	0
EliaMoreira3	EliaMoreira3	1
ElieneC4	ElieneC4	1
ElisaGa24784009	ElisaGa24784009	0
Elisa_campos67	Elisa_campos67	1
elisa_cardoso1	elisa_cardoso1	0
Elis_souzaal	Elis_souzaal	0
Elizabe54675983	Elizabe54675983	1
elizasilva07	elizasilva07	1
elleeeenh	elleeeenh	1
Ellen16204998	Ellen16204998	0
EllenMu07764518	EllenMu07764518	1
eloizavitoriars	eloizavitoriars	1
ElPedro102	ElPedro102	0
Elvis69267746	Elvis69267746	1
Ely06807793	Ely06807793	1
emanuelasouzzza	emanuelasouzzza	0
emesantanax	emesantanax	0
Emilli696	Emilli696	1
Emilly12829447	Emilly12829447	1
emillyanizz	emillyanizz	0
EmillyM15225491	EmillyM15225491	1
EmillyMariana18	EmillyMariana18	1
EmillyMoraes1	EmillyMoraes1	1
EmilyEl48160104	EmilyEl48160104	1
EmilyTodesco	EmilyTodesco	1
EmmillyYasmim	EmmillyYasmim	1
emydradee	emydradee	0
Enalia10	Enalia10	1
Englishonlydot	Englishonlydot	0
eraxm_u	eraxm_u	0
ericapmcd	ericapmcd	0
EricdoVale1	EricdoVale1	0
ErickSa01514421	ErickSa01514421	0
erykmaga9	erykmaga9	0
estertisste	estertisste	0
estevam70868959	estevam70868959	0
estherTerra2019	estherTerra2019	0
euacredito_fada	euacredito_fada	0
eucamillenik	eucamillenik	1
eugicruz	eugicruz	1
EuHerlison	EuHerlison	0
euizabelisilva	euizabelisilva	0
eularissacnd	eularissacnd	0
euopaiva	euopaiva	0
euovituu	euovituu	1
euphoricmaddy	euphoricmaddy	1
euprecisosair	euprecisosair	0
eurickslv	eurickslv	1
euuaninhaa_	euuaninhaa_	0
euzin_gfo	euzin_gfo	0
Eu_geniaaaa	Eu_geniaaaa	0
evander_lemos	evander_lemos	1
Evellyn__Mattos	Evellyn__Mattos	0
evilfsx	evilfsx	0
evyy133	evyy133	1
explictwritten	explictwritten	0
F29Rezende	F29Rezende	1
FabianaInhengu1	FabianaInhengu1	0
Fabigomes_ce	Fabigomes_ce	0
Fabioodoria	Fabioodoria	0
FABIVIANAFA	FABIVIANAFA	0
FacttbO	FacttbO	1
FaryasRayann	FaryasRayann	1
favgavassi	favgavassi	0
fazolli03	fazolli03	1
FelipeTraldi4	FelipeTraldi4	0
felipe__mendesp	felipe__mendesp	1
Ferdiorio14	Ferdiorio14	1
fernadadebom	fernadadebom	0
Fernand18531799	Fernand18531799	0
Fernand21445893	Fernand21445893	1
Fernand34549651	Fernand34549651	1
fernand53731360	fernand53731360	0
Fernandabatano1	Fernandabatano1	1
FernandinhaDua3	FernandinhaDua3	1
fernnandaf18	fernnandaf18	1
ferreiragiian	ferreiragiian	1
fe_rodrigues5	fe_rodrigues5	1
ffrases17	ffrases17	1
ffviana27	ffviana27	1
fiasqueira	fiasqueira	1
Fidelis2303	Fidelis2303	0
FigueiredoAl4n	FigueiredoAl4n	0
FilipeNishua	FilipeNishua	0
FJ04385431	FJ04385431	0
FlaviaPeraltta	FlaviaPeraltta	0
Flavio_C_S	Flavio_C_S	0
flopsmvp	flopsmvp	0
flor_jambu	flor_jambu	1
Flow0Moon	Flow0Moon	1
fodadog	fodadog	1
fodasepudim	fodasepudim	1
fortunatoIsa1	fortunatoIsa1	0
Francie05313361	Francie05313361	1
Francie22750679	Francie22750679	0
FrancielEugnio3	FrancielEugnio3	1
Francye89714546	Francye89714546	1
fRaSEsreau	fRaSEsreau	0
fribeiromay	fribeiromay	1
FrioECalculist4	FrioECalculist4	0
Frito_Arrozs	Frito_Arrozs	1
FuriniAlves	FuriniAlves	0
FurtadoTaynan	FurtadoTaynan	0
f_220fx	f_220fx	0
GabbiMenddes	GabbiMenddes	1
Gabiiiiih23	Gabiiiiih23	1
gabiimoliveira	gabiimoliveira	0
gabiprtl	gabiprtl	1
gabi_cav	gabi_cav	0
Gabmtss_	Gabmtss_	0
gabriel12339307	gabriel12339307	1
Gabriel87498157	Gabriel87498157	0
Gabrielamolmed1	Gabrielamolmed1	1
GabrieliiPassos	GabrieliiPassos	0
GabrielIvo13	GabrielIvo13	1
gabrielly3567	gabrielly3567	0
GabrielM4889	GabrielM4889	1
gabrielnavidabo	gabrielnavidabo	1
GabrielReisQui1	GabrielReisQui1	1
gabriielaAl	gabriielaAl	1
GabyGom65995630	GabyGom65995630	0
GABYYSA34834773	GABYYSA34834773	0
Gaby_Antunes01	Gaby_Antunes01	1
gatinhamalvada4	gatinhamalvada4	1
gavassi78	gavassi78	0
gaybeers_oPala	gaybeers_oPala	1
gbrtoc82	gbrtoc82	1
gege88390274	gege88390274	0
Geovana94924045	Geovana94924045	0
Geraldo38770340	Geraldo38770340	0
GGabyrosa	GGabyrosa	1
Giesel164	Giesel164	0
Gigifuraca23g	Gigifuraca23g	0
Gih051	Gih051	1
gihhhfernandes	gihhhfernandes	0
giiarx	giiarx	0
Gilhanny2	Gilhanny2	1
gimoourae	gimoourae	0
GIOH_OCAMPO	GIOH_OCAMPO	0
giomarques___	giomarques___	1
giovana48381258	giovana48381258	0
giovana_labate	giovana_labate	1
Giovane36449011	Giovane36449011	1
Giovann39388881	Giovann39388881	0
Giovann93030206	Giovann93030206	1
giovanna_viihh	giovanna_viihh	0
giswidow	giswidow	1
GIULIA90626608	GIULIA90626608	0
giuliaabreu013	giuliaabreu013	1
Giu_Gabriela	Giu_Gabriela	0
GleicieriL	GleicieriL	1
GleidsonGASa	GleidsonGASa	1
gmelancolica	gmelancolica	1
GoissMaisa	GoissMaisa	0
Goldman58689877	Goldman58689877	1
gomeeixx	gomeeixx	0
GomesIsraael	GomesIsraael	1
gomesske	gomesske	1
gonzale71435556	gonzale71435556	1
grasielly_brand	grasielly_brand	1
Graziellecr	Graziellecr	0
GraziNa22279652	GraziNa22279652	0
GraziSo33284920	GraziSo33284920	1
GraziSo59444303	GraziSo59444303	0
gregorysegatel	gregorysegatel	0
gr_luuh	gr_luuh	0
Guilher35591611	Guilher35591611	1
GuilhermeFLima2	GuilhermeFLima2	1
Guilhermm1997	Guilhermm1997	0
guimaraesrzk9	guimaraesrzk9	1
GuinaziRabelo	GuinaziRabelo	0
guscaralho33	guscaralho33	1
Gustavo51914554	Gustavo51914554	1
GustavoStefano7	GustavoStefano7	1
Guuh_gm002	Guuh_gm002	1
gvstx2	gvstx2	0
HadassaLeite1	HadassaLeite1	0
hannagomrs	hannagomrs	1
HarryXavier8	HarryXavier8	0
Hashi2341	Hashi2341	0
HaskelJhennifer	HaskelJhennifer	0
Hebe39315809	Hebe39315809	1
Hectorxxxxxxx	Hectorxxxxxxx	0
helenacadar	helenacadar	1
helenams11	helenams11	1
HelenaNefer	HelenaNefer	0
HellenSchmidt8	HellenSchmidt8	0
hemilly29273729	hemilly29273729	0
HemillyRoberta6	HemillyRoberta6	0
Henriqu34408473	Henriqu34408473	0
HenriqueTy1	HenriqueTy1	0
hereverythin	hereverythin	1
heyfabinho	heyfabinho	1
heynaraaaa	heynaraaaa	1
HHamnaf	HHamnaf	1
Higorhmr	Higorhmr	1
hmm_nexcau_bom	hmm_nexcau_bom	0
HoieBae	HoieBae	0
hokagei7	hokagei7	1
hotgirll16	hotgirll16	1
HTrausula	HTrausula	0
humano17471099	humano17471099	0
h_vytorya	h_vytorya	0
iacunhaa	iacunhaa	1
IagoFeitosa10	IagoFeitosa10	0
Iasmynn11	Iasmynn11	0
igessyca	igessyca	0
igormarins20	igormarins20	0
Igormelo8553	Igormelo8553	0
igormmontenegro	igormmontenegro	0
Ilanafe70447124	Ilanafe70447124	0
iLeeoH	iLeeoH	0
iletiiciaaa	iletiiciaaa	0
illan_vargens	illan_vargens	1
illenissacz	illenissacz	1
iludidapakrl	iludidapakrl	0
InacioAngela	InacioAngela	0
Inatiely2	Inatiely2	1
indieota_girl	indieota_girl	0
ingridrodriigs	ingridrodriigs	1
Ingrid_macedo0	Ingrid_macedo0	0
Inosuke66753058	Inosuke66753058	0
instaSuhdias	instaSuhdias	0
irmaomarcosdr	irmaomarcosdr	1
irmasbay	irmasbay	0
IrysKethelyn	IrysKethelyn	1
IS4d0r41	IS4d0r41	0
IsaacBraz	IsaacBraz	0
isaa_barbosa_	isaa_barbosa_	1
Isabelli890	Isabelli890	1
isabelmends	isabelmends	0
isacannalonga	isacannalonga	1
isadorapravcs	isadorapravcs	1
isaglvs_	isaglvs_	1
isagrieger	isagrieger	0
isalamento	isalamento	0
istrengerfing	istrengerfing	1
ita_silvaa	ita_silvaa	1
IvaniaVi	IvaniaVi	0
iviaquaresmal	iviaquaresmal	1
Izabelafds98	Izabelafds98	1
izagerad4	izagerad4	1
Izamara98101948	Izamara98101948	0
j0t4b	j0t4b	0
jacquevmatos	jacquevmatos	0
jadsx_	jadsx_	1
jaianeregina	jaianeregina	1
JamilleCris	JamilleCris	1
JannainaLima3	JannainaLima3	0
JaqueJa19520198	JaqueJa19520198	1
Jaqueli63215943	Jaqueli63215943	1
jean09196053	jean09196053	0
jeasantos3	jeasantos3	1
Jeferso44245810	Jeferso44245810	1
Jeferso54716192	Jeferso54716192	0
jennyymill	jennyymill	1
Jessica18996251	Jessica18996251	0
Jessica28544636	Jessica28544636	0
Jessica36911547	Jessica36911547	1
jesusdasquebra	jesusdasquebra	0
jhaquess	jhaquess	0
jhenifferlemes_	jhenifferlemes_	1
JhonJho85382197	JhonJho85382197	1
jhuliacaroline_	jhuliacaroline_	0
Jhulyakalongar	Jhulyakalongar	1
Jlszm1	Jlszm1	1
joainarabelo	joainarabelo	1
JoanaSp24	JoanaSp24	0
joaoantonioss_	joaoantonioss_	1
joaolusca2	joaolusca2	0
joaooli10317783	joaooli10317783	0
JoaoVit51726911	JoaoVit51726911	0
joaovlm7	joaovlm7	1
joao_vitorcm	joao_vitorcm	0
Joejohnny131	Joejohnny131	1
JohnatanCosta9	JohnatanCosta9	0
JohnathanRod23	JohnathanRod23	0
jomorei34469244	jomorei34469244	0
jooanamaaria	jooanamaaria	0
JooLuca82357586	JooLuca82357586	0
jordao_cecilia	jordao_cecilia	0
JorgeMe18416909	JorgeMe18416909	1
Joseane57986322	Joseane57986322	0
JOSEOtvio8	JOSEOtvio8	0
JosuFel84650972	JosuFel84650972	0
josymaiaa_	josymaiaa_	0
jotinha_14	jotinha_14	0
Joyce89709838	Joyce89709838	0
joycerochaz	joycerochaz	1
joynog8	joynog8	1
Jpiter65772211	Jpiter65772211	1
jp_castelan	jp_castelan	0
Jrflore52154564	Jrflore52154564	0
Ju43255585	Ju43255585	0
jubaherdy	jubaherdy	0
JucaCibelly	JucaCibelly	0
jucaneedo	jucaneedo	0
juffxo	juffxo	1
jugaldinod1	jugaldinod1	0
Juh55789617	Juh55789617	1
JuhAndrea	JuhAndrea	0
juhh_cavalcanti	juhh_cavalcanti	1
JuhMartiins1	JuhMartiins1	0
juhssarabf	juhssarabf	1
juh_giacomelli	juh_giacomelli	1
juia_fada	juia_fada	1
Jujumarinelli	Jujumarinelli	0
Jujusal4	Jujusal4	1
Julewwa_	Julewwa_	1
Julia66314148	Julia66314148	1
juliaavaleria	juliaavaleria	0
JuliaCarmezim	JuliaCarmezim	0
juliairikawa	juliairikawa	1
juliamarquesz19	juliamarquesz19	1
JulianaFiegenb1	JulianaFiegenb1	0
julianamoota	julianamoota	0
Juliapds1	Juliapds1	1
JuliaSemH2	JuliaSemH2	0
JuliaSilva6282	JuliaSilva6282	0
julio_nog72	julio_nog72	1
